country,code,reg,gdp,gini,pop,delta.pop,int.migrant,urb,delta.urb,emp.ratio,slums,pop.density,largest.city,sanitation,water,million,tb,urb.pov,electric,pollution,urban.pov.hc,primary,health.exp,tb.cure,case.d,diarrhea.trt,imm.dpt,mat.mort,nurse.mw,beds,ari,lmic
British Virgin Islands,VGB,AMR,NA,NA,30661,28.26,57.47,46.5,3.04,NA,NA,204.41,NA,97.5,NA,NA,0,NA,NA,NA,NA,NA,NA,100,87,NA,NA,NA,NA,NA,NA,High income
Canada,CAN,AMR,42157.93,34,36286425,11.41,21.8,82.01,1.79,60.78,NA,3.99,20.44,100,100,45.83,5.1,10.6,100,7.178848,NA,99.45674,13.60086,82,90,NA,91,11,9.501,2.7,NA,High income
Cayman Islands,CYM,AMR,NA,NA,60765,21.45,39.57,100,0,NA,NA,253.19,NA,95.6,97.4,NA,13,NA,100,NA,NA,NA,NA,80,87,NA,NA,NA,NA,NA,NA,High income
Chile,CHL,AMR,13792.93,47.7,17909754,9.74,2.62,89.7,2.01,58.34,NA,24.09,40.74,100,99.7,36.54,16,35.4,100,20.94196,12.4,94.32461,31.51926,58,87,NA,95,17.2,NA,2.1,NA,High income
Cuba,CUB,AMR,7602.261,NA,11475982,1.59,0.12,77.18,0.96,53.79,NA,110.32,24.04,94.4,96.4,18.55,7,32.7,100,17.9857,NA,92.15363,4.386895,82,87,43.3,99,35.1,7.976,5.3,92.6,Upper middle income
Curacao,CUW,AMR,NA,NA,159999,13.28,23.93,89.24,-1.17,NA,NA,360.36,NA,NA,NA,NA,3.7,51,100,NA,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,High income
Dominica,DMA,AMR,7144.455,NA,73543,3.86,9.25,69.82,2.92,NA,NA,98.06,NA,NA,95.7,NA,11,NA,NA,13.55937,NA,NA,28.34174,100,87,NA,99,110,NA,3.8,NA,Upper middle income
El Salvador,SLV,AMR,4223.585,40.8,6344722,4.76,0.69,67.19,5,58.96,NA,306.21,25.84,82.4,97.5,17.36,43,NA,97.78821,37.00479,28.5,91.24263,28.84781,91,92,72,93,38,0.405,1.1,80,Lower middle income
Grenada,GRD,AMR,9469.219,NA,107317,3.93,6.61,35.62,-0.25,NA,NA,315.64,NA,97.5,99,NA,5.4,NA,NA,15.14024,NA,95.73443,50.92679,100,87,NA,96,60.3,NA,3.5,NA,Upper middle income
Jamaica,JAM,AMR,4868.248,NA,2881355,4.39,0.83,55.03,2.03,56.45,NA,266.05,37.16,79.9,97.5,NA,4.6,NA,94.67957,16.99207,NA,NA,27.81458,18,80,43.3,99,81.3,NA,1.7,82.3,Upper middle income
Nicaragua,NIC,AMR,2151.382,46.6,6149928,12.84,0.66,59.11,2.93,60.64,NA,51.1,26.5,76.5,99.3,NA,51,42.2,98.40681,27.38197,14.8,96.9525,37.54053,85,80,NA,98,50.8,1.384,0.9,NA,Lower middle income
Paraguay,PRY,AMR,4080.205,48,6725308,14.32,2.36,59.92,2.35,67.68,NA,16.93,59.69,95.5,100,35.77,41,NA,99.83194,14.85332,NA,88.54507,49.42423,71,87,NA,93,96.3,1.049,1.3,NA,Upper middle income
Puerto Rico,PRI,AMR,28703.75,NA,3411307,-10.35,7.47,93.57,-0.49,37.1,NA,384.59,77.08,99.3,NA,72.12,1.6,NA,100,17.84794,NA,82.04916,NA,66,87,NA,NA,NA,NA,NA,NA,High income
Sint Maarten (Dutch part),SXM,AMR,NA,NA,40005,4.53,70.45,100,0,NA,NA,1176.62,NA,NA,NA,NA,5.9,NA,100,NA,NA,NA,NA,100,87,NA,NA,NA,NA,NA,NA,High income
St. Kitts and Nevis,KNA,AMR,16725.28,NA,54821,11.4,13.39,32.15,0.19,NA,NA,210.85,NA,NA,98.3,NA,5.1,61,100,NA,NA,78.35472,50.76665,NA,87,NA,97,310,NA,2.3,NA,High income
St. Lucia,LCA,AMR,7744.445,NA,178015,7.62,6.9,18.54,-3.53,55.87,NA,291.83,NA,84.7,99.5,NA,8.8,NA,100,14.0093,NA,NA,45.57009,100,86,NA,95,NA,NA,1.6,NA,Upper middle income
St. Martin (French part),MAF,AMR,NA,NA,31949,12.44,NA,NA,0,NA,NA,587.3,NA,NA,NA,NA,NA,40.6,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High income
St. Vincent and the Grenadines,VCT,AMR,7030.057,NA,109643,0.68,4.18,50.9,3.55,53.89,NA,281.14,NA,NA,95.1,NA,7.4,NA,100,14.25163,NA,93.93153,49.1877,41,87,NA,98,53.5,NA,5.2,NA,Upper middle income
Trinidad and Tobago,TTO,AMR,15377.1,NA,1364962,4.74,3.67,8.35,-1.38,60.33,NA,266.07,NA,91.5,95.1,NA,17,8.3,100,14.19017,NA,95.23794,37.98364,64,87,NA,97,NA,3.562,2.7,NA,High income
Turks and Caicos Islands,TCA,AMR,NA,NA,34900,26.26,34.04,92.5,4.22,NA,NA,36.74,NA,NA,NA,NA,6.7,NA,94.54126,NA,NA,NA,NA,0,87,NA,NA,NA,NA,NA,NA,High income
United States,USA,AMR,57466.79,41,323000000,8.29,14.49,81.79,1.69,58.94,NA,35.32,7.04,100,99.4,45.41,3.2,13.7,100,8.441199,NA,93.75419,11.04644,85,87,NA,95,28,NA,2.9,NA,High income
Uruguay,URY,AMR,15220.57,41.7,3444006,3.39,2.09,95.46,1.91,60.06,NA,19.68,52.2,96.6,100,49.83,30,NA,99.77807,11.48844,10.1,94.21768,15.57684,75,87,NA,95,10,5.548,2.5,NA,High income
"Venezuela, RB",VEN,AMR,12237.22,NA,31568179,15.89,4.51,89.04,0.44,60.27,NA,35.79,10.4,97.5,95,28.95,29,NA,99.9868,23.75585,NA,89.85675,64.33365,80,80,NA,84,72.2,NA,0.9,NA,Upper middle income
Virgin Islands (U.S.),VIR,AMR,36350.82,NA,102951,-4.41,53.36,95.46,1.6,55.72,NA,294.15,NA,96.4,100,NA,7.7,14.8,100,16.34224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High income
Nigeria,NGA,AFR,2177.985,NA,186000000,30.41,0.66,48.6,8.65,53.6,50.2,204.21,15.11,32.8,80.8,15.81,322,NA,78.39011,37.95729,NA,63.8372,71.66871,87,15,29.2,49,576,1.605,NA,34.5,Lower middle income
Pakistan,PAK,EMR,1468.193,30.7,193000000,22.99,1.92,39.22,4.14,50.92,45.5,250.63,22.59,83.1,93.9,22.11,270,NA,100,64.95376,18.24,73.84532,56.28251,93,63,35.8,72,NA,0.604,0.6,64.4,Lower middle income
Panama,PAN,AMR,13680.24,51,4034119,18.93,4.7,66.9,2.94,61.6,25.8,54.27,63.3,83.5,97.7,42.34,50,NA,100,13.19621,NA,93.40181,22.26752,79,80,52.7,73,80.5,2.33,2.2,81.6,Upper middle income
Peru,PER,AMR,6045.65,44.3,31773839,13.68,0.29,78.92,3.5,70.58,34.2,24.82,40.17,82.5,91.4,31.7,119,NA,98.88089,27.82335,15.3,94.08172,28.61904,87,80,57,89,157,1.493,1.5,60.4,Upper middle income
Philippines,PHL,WPR,2951.072,40.1,103000000,17.66,0.21,44.29,-2.04,60.93,38.3,346.51,28.7,77.9,93.7,14.32,322,13.9,97.3342,23.48713,13.03002,95.9844,53.68514,92,85,52.5,86,220,NA,1,63.8,Lower middle income
Rwanda,RWA,AFR,702.8356,50.4,11917508,29.45,3.8,29.78,9.61,82.73,53.2,483.08,36.45,58.5,86.6,10.85,56,NA,71.8,49.71362,22.1,95.09565,28.13008,86,84,19.5,98,253,0.678,NA,53.9,Low income
Sao Tome and Principe,STP,AFR,1756.061,NA,199910,25.47,1.26,65.65,6.8,52.36,86.6,208.24,NA,40.8,98.9,NA,97,1.3,75.8,13.88674,NA,94.91071,11.19155,74,96,61.7,96,74,NA,2.9,68.9,Lower middle income
Senegal,SEN,AFR,958.0737,40.3,15411614,33.36,1.74,44.07,2.75,51.82,39.4,80.05,53.79,65.4,92.9,23.7,139,NA,85,37.57021,33.1,71.44651,37.28441,87,63,48.6,93,430,0.42,NA,42.2,Low income
Sierra Leone,SLE,AFR,496.0495,34,7396190,26.46,1.41,40.32,3.22,64.83,75.6,102.47,34.51,22.8,84.9,13.91,307,29.3,31.55575,19.29961,31.2,99.11538,60.95902,85,60,57.6,84,1200,0.319,NA,71.7,Low income
Somalia,SOM,EMR,434.2088,NA,14317996,33.58,0.23,40.03,4.47,50.68,73.6,22.82,39.52,52,69.6,15.82,274,NA,31.31462,19.83625,NA,NA,NA,86,47,NA,42,NA,0.078,NA,NA,Low income
South Africa,ZAF,AFR,5273.594,63.4,55908865,15.91,5.77,65.3,5.22,39.47,23,46.09,26.34,69.6,99.6,37.03,834,NA,94.06103,29.62863,NA,NA,6.491224,78,63,NA,66,200,5.113,NA,NA,Upper middle income
South Sudan,SSD,AFR,758.7206,NA,12230730,44.43,6.68,19.03,1.74,NA,95.6,NA,14.45,16.4,66.7,NA,146,NA,8.390633,32.43741,NA,30.93833,54.15003,71,54,23,26,NA,NA,NA,47.6,Low income
Bahrain,BHR,EMR,22354.17,NA,1425171,48.7,51.13,88.84,0.42,67.96,NA,1848.47,33.57,99.2,100,NA,18,NA,100,55.45435,NA,96.4285,23.33848,44,87,NA,99,NA,2.445,2.1,NA,High income
"Iran, Islamic Rep.",IRN,EMR,4957.581,38.8,80277428,12.71,3.45,73.88,5.64,39.65,NA,49.29,14.36,92.8,97.7,26.37,16,NA,100,42.98979,NA,99.16791,47.80212,87,80,68.93,99,NA,1.551,0.1,75.9,Upper middle income
Kuwait,KWT,EMR,28975.4,NA,4052584,70.47,73.64,98.36,0.16,67.06,NA,227.42,72.1,100,99,70.92,22,10,100,67.43349,NA,92.87294,12.73601,97,87,NA,99,1.7,4.729,2.2,NA,High income
Lebanon,LBN,EMR,7914.005,31.8,6006668,48.04,34.15,87.91,1.21,43.96,NA,587.16,42.85,80.7,99,37.67,13,NA,100,32.60159,NA,81.77372,36.41711,76,87,NA,81,NA,2.562,3.5,NA,Upper middle income
Libya,LBY,EMR,5602.549,NA,6293253,7,12.28,78.75,1.72,42.9,NA,3.58,22.76,96.8,NA,17.93,40,55.1,100,79.20021,NA,NA,26.46152,57,39,NA,97,NA,6.905,3.7,NA,Upper middle income
Oman,OMN,EMR,14982.36,NA,4424762,71.3,41.09,78.09,5.12,57.07,NA,14.3,25.05,97.3,95.5,NA,8.4,NA,100,53.2812,NA,94.5264,5.781156,96,87,45.7,99,12.3,3.345,1.7,56.3,High income
Qatar,QAT,EMR,59330.86,NA,2569804,154.34,75.5,99.32,1.56,83.87,NA,221.34,28.77,98,100,NA,34,NA,100,107.3089,NA,92.11397,6.861077,85,NA,68,98,12.9,5.7,1.2,NA,High income
Saudi Arabia,SAU,EMR,20028.65,NA,32275687,31.32,32.29,83.33,2.13,51.5,NA,15.01,24.32,100,97,46.13,12,NA,100,106.1617,NA,97.59739,14.30892,62,87,NA,98,NA,5.207,2.1,NA,High income
United Arab Emirates,ARE,EMR,37622.21,NA,9269612,76.83,88.4,85.8,3.16,76.54,NA,110.88,31.48,98,99.6,54.1,1.6,2.1,100,64.29013,NA,93.375,17.80633,80,44,NA,99,NA,3.061,1.1,NA,High income
West Bank and Gaza,PSE,EMR,2943.405,NA,4551566,33.62,5.47,75.48,2.21,33.01,NA,756.07,18.68,93,50.7,NA,1.1,39.6,99.86671,20.6074,26.1,90.1797,NA,91,80,38.2,NA,NA,NA,NA,76.5,Lower middle income
Sudan,SDN,EMR,2415.038,NA,39578828,25.22,1.25,34.01,1.19,41.75,91.6,22.69,39.12,43.9,66,13.3,88,NA,76.3,50.04764,NA,53.78016,75.51893,82,53,59.3,93,220,1.157,0.8,48.3,Lower middle income
Suriname,SUR,AMR,6484.433,NA,558368,10.72,8.63,66.02,-0.6,49.02,7.3,3.58,NA,88.4,98.1,NA,33,NA,100,18.47176,NA,93.31307,11.39916,77,80,60.8,91,82.5,NA,3.1,75.8,Upper middle income
Albania,ALB,EUR,4146.896,29,2876101,-3.89,1.99,58.38,10.56,42.11,NA,104.97,27.57,95.5,94.9,NA,19,NA,100,17.93662,13.6,95.51731,49.93165,88,76,NA,98,5.8,NA,2.6,NA,Upper middle income
Andorra,AND,EUR,40215.44,NA,77281,-4.58,59.71,84.61,-5.23,NA,NA,164.43,NA,100,100,NA,6.5,NA,100,10.05994,NA,NA,15.9433,83,87,NA,98,NA,4.441,NA,NA,High income
Austria,AUT,EUR,44176.52,30.5,8747358,5.79,17.47,66.03,0.2,56.51,NA,106,30.52,100,100,20.15,7.6,NA,100,17.01299,NA,NA,16.14892,74,87,NA,87,NA,8.192,7.6,NA,High income
Azerbaijan,AZE,EUR,3876.936,NA,9762274,15.06,2.71,54.9,2.31,61.89,NA,118.1,45.33,91.6,94.7,24.89,69,4.8,100,30.35401,NA,94.14265,72.08214,83,81,62,97,14.9,6.351,4.7,NA,Upper middle income
Belarus,BLR,EUR,4989.255,26.7,9507120,-1.02,11.4,77.05,4.23,60.24,NA,46.85,26.28,94.1,99.9,20.25,55,NA,100,20.48379,3.7,95.3602,32.03152,88,72,61.2,98,0,10.903,11.3,93.4,Upper middle income
Belgium,BEL,EUR,41096.16,28.1,11348159,7.59,12.28,97.9,0.45,49.1,NA,374.77,18.55,99.5,100,18.16,9.4,8.2,100,15.63663,NA,98.94778,17.80521,81,87,NA,98,NA,10.078,6.5,NA,High income
Bosnia and Herzegovina,BIH,EUR,4708.718,33.8,3516816,-6.95,0.91,39.94,0.76,34.13,NA,68.69,22.48,98.9,99.7,NA,37,NA,100,47.40091,NA,NA,27.92932,77,77,54.6,78,9.2,5.593,3.5,87,Upper middle income
Bulgaria,BGR,EUR,7350.796,37.4,7127822,-6.23,1.43,74.27,3.33,49.79,NA,65.66,23.24,86.8,99.6,17.26,24,18.2,100,28.12871,NA,93.30484,44.1924,86,96,NA,92,12,4.865,6.4,NA,Upper middle income
Channel Islands,CHI,EUR,NA,NA,164541,5.87,50.28,31.58,0.77,52.81,NA,866.01,NA,NA,NA,NA,NA,50.5,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High income
Croatia,HRV,EUR,12090.67,32.2,4170600,-6.07,13.6,59.28,2.68,45.13,NA,74.53,27.8,97.8,99.6,NA,13,NA,100,21.7804,NA,88.82807,11.20612,71,87,NA,93,5,6.141,5.89,NA,Upper middle income
Cyprus,CYP,EUR,23324.2,35.6,1170125,11.92,16.83,66.84,-1.29,56.57,NA,126.64,NA,100,100,NA,6.2,NA,100,18.28597,NA,97.36852,48.71379,59,87,NA,97,NA,3.908,3.5,NA,High income
Czech Republic,CZE,EUR,18266.55,25.9,10561633,3.15,3.84,72.98,-0.55,57,NA,136.79,17.18,99.1,100,12.54,5.2,18.9,100,21.40899,NA,NA,14.32592,76,93,NA,96,5.5,8.326,6.8,NA,High income
Denmark,DNK,EUR,53417.66,28.5,5731118,5.4,10.1,87.85,1.75,58.25,NA,135.61,25.45,99.6,100,22.36,6,NA,100,11.02259,NA,98.35107,13.35969,52,95,NA,94,NA,16.81,3.5,NA,High income
Estonia,EST,EUR,17574.69,34.6,1316481,-2.25,15.42,67.47,-1.14,57.65,NA,31.06,43.97,97.5,100,NA,18,NA,100,9.404689,NA,94.70196,20.71983,84,87,NA,93,7.1,5.971,5.3,NA,High income
Faroe Islands,FRO,EUR,53612.71,NA,49117,1.52,11.45,42.19,2.04,NA,NA,35.18,NA,NA,NA,NA,NA,7.9,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High income
Finland,FIN,EUR,43090.25,26.8,5495096,4.35,5.74,84.36,1.32,53,NA,18.08,25.67,99.4,100,21.65,5.6,18.8,100,7.379236,NA,99.55969,18.23219,45,87,NA,92,NA,14.513,5.5,NA,High income
France,FRA,EUR,36854.97,32.3,66896109,5.15,12.09,79.75,2.37,49.44,NA,122.17,20.48,98.6,100,22.71,8.2,NA,100,12.36534,NA,98.84784,6.337408,NA,85,NA,97,NA,10.605,6.4,NA,High income
Georgia,GEO,EUR,3853.65,38.5,3719300,-10.07,4.22,53.83,1.3,59.65,NA,64.96,57.22,95.2,100,30.8,99,49.6,100,20.47632,NA,99.00432,58.5793,83,80,NA,92,22.9,3.821,2.6,NA,Lower middle income
Germany,DEU,EUR,41936.06,31.4,82667685,0.35,14.88,75.51,2.02,57.67,NA,236.94,5.73,99.3,100,9.57,8.1,20.8,100,14.01537,NA,98.6795,13.19748,63,87,NA,95,NA,13.479,8.2,NA,High income
Gibraltar,GIB,EUR,NA,NA,34408,6.54,34.35,100,0,NA,NA,3440.8,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High income
Greece,GRC,EUR,18103.97,35.8,10746740,-2.48,11.34,78.33,3.5,39.39,NA,83.37,36.19,99.2,100,28.35,4.5,17.3,100,13.48711,NA,96.28168,34.86416,NA,90,NA,99,NA,3.44,NA,NA,High income
Greenland,GRL,EUR,39569.11,NA,56186,-1.04,10.69,86.81,3.64,NA,NA,0.14,NA,100,100,NA,164,0.3,100,5.330841,NA,NA,NA,68,87,NA,NA,NA,NA,NA,NA,High income
Hungary,HUN,EUR,12664.85,30.9,9817958,-2.52,4.56,71.67,4.81,51.21,NA,108.45,24.33,97.8,100,17.44,9.3,14.6,100,23.05838,NA,90.60597,26.59022,73,94,NA,99,10,6.568,7.2,NA,High income
Iceland,ISL,EUR,59976.94,25.6,334252,10.03,11.39,94.23,1.07,71.13,NA,3.33,NA,98.7,100,NA,2.4,NA,100,7.789033,NA,99.05151,17.47512,89,87,NA,91,NA,16.353,3.2,NA,High income
Ireland,IRL,EUR,61606.48,31.9,4773095,11.69,15.92,63.54,2.78,54.88,NA,69.29,39.07,89.1,97.9,24.82,7.2,18.6,100,9.799826,NA,95.03199,17.66427,56,87,NA,95,NA,12.398,2.9,NA,High income
Isle of Man,IMN,EUR,89941.64,NA,83737,8.87,51.52,52.28,0.36,NA,NA,146.91,NA,NA,NA,NA,NA,34.1,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.273019,NA,NA,High income
